2365.871	2378.2	<font color='darkgreen'>other person's poem with your extensions,/ your uniquely personal understandings,/ thus making the poem serve <i>you</i>.//&quot;</font>	Transcription
2378.201	2397.82	<font color='darkgreen'>&quot;I pass you my Poem! — to tell you/ we are all vulnerable —/ the midget, the Mighty,/ the richest, the poor./ Men, women, children, and trees./ I am vulnerable./ Hector Peterson was vulnerable.// My</font>	Transcription
2397.8210000000004	2407.33	<font color='darkgreen'>poem is life, and not finished./ It shall never be finished./ My Poem is life, and can grow.//&quot;</font>	Transcription
2408.1110000000003	2425.9	<font color='darkgreen'>&quot;Wherever life can grow, it will./ It will sprout out,/ and do the best it can./ I give you what I have./ You don't get all your questions answered in this world./ How many answers shall be found in</font>	Transcription
2425.9010000000003	2442.7	<font color='darkgreen'>the developing world of my Poem?/ I don't know. Nevertheless, I put my Poem,/ which is my life, into your hands, where it will do the best it can.//&quot;</font>	Transcription
2443.661	2463.25	<font color='darkgreen'>&quot;I am not a tight-faced Poet.// I am tired of little tight-faced poets sitting down to/ shape perfect unimportant pieces./ Poems that cough lightly — catch back a sneeze./ This is the time for Big</font>	Transcription
2463.8810000000003	2478.85	<font color='darkgreen'>Poems,/ roaring up out of sleaze,/ poems from ice, from vomit, and from tainted blood./ This is the time for a stiff or viscous poems./ Big, and Big&quot;</font>	Transcription
2463	2464	[Laughter]	Environment
2479.061	2487.76	<font color='darkgreen'>But of course you know, a little Haiku -- three lines, five syllables, seven syllables, five syllables -- can be a big poem.</font>	Transcription
2487.7610000000004	2513.35	<font color='darkgreen'>Thank you. I'm gonna try to get this out to you. <i>And Old Black Woman, Homeless and Indistinct</i>. Now I know that if you haven't seen any homeless in the raw, you have certainly seen them on TV.</font>	Transcription
2513.561	2532.94	<font color='darkgreen'>Sometimes I go to little towns, and I don't see any homeless at all. There's no problem seeing them in New York, and Chicago, and Philadelphia. As soon as you hit the town, you see them. But when I go</font>	Transcription
2532.9410000000003	2543.23	<font color='darkgreen'>to these scrubbed little towns, I say where are your homeless? Where do you keep them? Because I know they're there.</font>	Transcription
2489	2498	[Applause]	Environment
2499	2500	[Page Turns]	Environment
2521	2522	[Cough]	Environment
2543.4410000000003	2564.17	<font color='darkgreen'>&quot;Your every day is a pilgrimage, a blue hubbub, your days are collected bacchanals of fear and self troubling. And your nights, your nights when you put you down an alley or cardboard or viaduct. Your</font>	Transcription
2564.1710000000003	2569.21	<font color='darkgreen'>lovers are rats, finding your secret places.&quot;</font>	Transcription
2569.6910000000003	2590.21	<font color='darkgreen'>&quot;When you rise at another morning, you hit the street, your incessant enemy. See? Here you are in the so-busy world. You walk, you walk you pass the people, no, the people pass you. Here's a rich girl</font>	Transcription
2590.241	2603.08	<font color='darkgreen'>marching briskly to her charms. She is suede and scarf and belting and perfume. She sees you not she sees you very well.&quot;</font>	Transcription
2603.8010000000004	2623.21	<font color='darkgreen'>&quot;At five in the afternoon Miss Rich-girl will go home to brooms and vacuum cleaners and carpeting, two cats, two marble-top tables, two telephones. Shiny green peppers, flowers in impudent vases,</font>	Transcription
2624.351	2637.16	<font color='darkgreen'>visitors. Before all that there's luncheon to be known. Lasagna, lobster salad, sandwiches. All day there's coffee to be loved.&quot;</font>	Transcription
2637.8210000000004	2659.81	<font color='darkgreen'>&quot;There are luxuries of minor dissatisfaction. Luxuries of plan. That's her story. You're going to vanish. Not necessarily nicely. Fairly soon. Although essentially dignity itself, a death is not</font>	Transcription
2659.811	2664.79	<font color='darkgreen'>necessarily tidy, modest, or discreet.&quot;</font>	Transcription
2665.391	2688.31	<font color='darkgreen'>&quot;When they find you, your legs may not be tidy, nor aligned. Your mouth may be all crooked or destroyed. Black old woman, homeless, indistinct. Your last and least adventure is review. Folks used to</font>	Transcription
2688.311	2707.21	<font color='darkgreen'>celebrate your birthday. Folks used to say she's such a pretty little thing. Folks used to say she draws such handsome horses, cows, and houses. Folks used to say that child is going far.&quot;</font>	Transcription
2707.2110000000002	2732.86	<font color='darkgreen'><i>We Real Cool: The Pool Players. Seven at the Golden Shovel.</i> &quot;We real cool. We/ Left school. We// Lurk late. We/ Strike straight. We// Sing sin. We/ Thin gin. We// Jazz June. We/ Die soon.&quot; I'll</font>	Transcription
2732.8610000000003	2736.82	<font color='darkgreen'>meet you somewhere down the road and I'll say something about that.</font>	Transcription
2713	2716	[Applause]	Environment
2736.8210000000004	2765.71	<font color='darkgreen'>Thank you. I think I'm gonna stop. Thank you. Thank you, thank you very much. Thank you.</font>	Transcription
2733	2783	[Applause and Cheers]	Environment
2757	2768	[Audience Chants Brooks' Name]	Environment
2792.53	2809.75	<font color='black'><b>Unknown Speaker</b></font>	Speaker
2792.5310000000004	2809.75	<font color='black'>Gwendolyn Brooks has not only been a fixture over the last 50 years in our literature. She represents strong tradition and, well certainly for men like myself, an example.</font>	Transcription
2813.11	2825.14	<font color='saddlebrown'><b>Haki R. Madhubuti</b></font>	Speaker
2813.1110000000003	2825.14	<font color='saddlebrown'>In Chicago State about four years ago we established the Gwendolyn Brooks Center for Black Literature and Creative Writing. And in that center is the chair, the Gwendolyn Brooks Chair</font>	Transcription
2825.201	2841.01	<font color='saddlebrown'>for Black Literature and Creative Writing. And Miss Brooks holds the chair. And each year, we have a major conference at Chicago State, which will take place this year, October 21st and 22nd, which is</font>	Transcription
2841.0110000000004	2849.8	<font color='saddlebrown'>&quot;The Influence of African Black Literature and Culture on the Diaspora&quot;. And that is the conference in which Joanne Gabbin will receive her prize.</font>	Transcription
2853.8810000000003	2867.47	<font color='saddlebrown'>Gwen has been so close to me and my work, that as I was sitting listening to her this afternoon, I realized I've written about six poems and most certainly in the last five books there has been a poem</font>	Transcription
2867.471	2868.58	<font color='saddlebrown'>about Gwendolyn Brooks.</font>	Transcription
2869.991	2883.46	<font color='saddlebrown'>In the latest book, which will be published, actually, October the 10th -- it's been out now for a couple of months, is <i>Claiming Earth: Race, Rage, Rape, Redemption: Blacks Seeking a Culture of</font>	Transcription
2883.4610000000002	2888.8	<font color='saddlebrown'>Enlightened Empowerment</i> was held up until I finished this piece on Gwendolyn Brooks.</font>	Transcription
2890.251	2911.55	<font color='saddlebrown'>And the title of the piece is simply: &quot;Gwendolyn Brooks: Distinctive and Proud at 77&quot;. &quot;how do we greet significant people among us,/ what is the area code that glues them to us,/ who likes the sun</font>	Transcription
2911.581	2928.35	<font color='saddlebrown'>burning in their hearts,/ where stands their truth in these days of MTV/ and ethnic cleansing,/ what language is the language of Blacks?// she has a map in her.&quot;</font>	Transcription
2929.791	2948.39	<font color='saddlebrown'>&quot;she always returns home. we are not/ open prairie, we are rural concrete written out of history. she/ reminds us of what we can become, not political correctness/ or social commentators and not</font>	Transcription
2948.391	2949.89	<font color='saddlebrown'>excuse makers for Big people./&quot;</font>	Transcription
2951.4210000000003	2968.28	<font color='saddlebrown'>&quot;always a credit-giver for ideas originated in the quiet of her/ many contemplations. a big thinker is she. sleeps with paper/ and dictionary by her bed, sleeps with children in her head./ her first</font>	Transcription
2968.2810000000004	2983.55	<font color='saddlebrown'>and second drafts are pen on paper. her husband/ thinks he underestimates her. she thinks we all have possibili-/ ties. nothing is simplified or simply given.&quot;</font>	Transcription
2985.0510000000004	3002.15	<font color='saddlebrown'>&quot;she wears her love/ in her language. if you do not listen, you will miss her secrets./ we do not occupy the margins of her heart, we are the blood,/ soul, Black richness, spirit, and water-source</font>	Transcription
3002.181	3004.16	<font color='saddlebrown'>pumping the/ music she speaks.&quot;</font>	Transcription
3005.5710000000004	3024.29	<font color='saddlebrown'>&quot;uncluttered by people-worship, she lives/ always on the edge of significant discovery. her instruction is/ 'rise to the occasion,' her religion is 'kindness,' her work/ is sharing and making words</font>	Transcription
3024.3210000000004	3030.29	<font color='saddlebrown'>matter. She gives to the people/ everybody takes from./&quot;</font>	Transcription
3031.851	3054.86	<font color='saddlebrown'>&quot;she is grounded-seeker, cultured-boned./ she is Black sunset and at 77 she is no amateur./ rooted willingly and firmly in dark soil, she is last of the great/ oaks./ name her poet./ as it does us,</font>	Transcription
3055.2810000000004	3058.55	<font color='saddlebrown'>her language needs to blanket the Earth.&quot;</font>	Transcription
3060	3079	[Applause]	Environment
3087.47	3099.8	<font color='blueviolet'><b>Joanne V. Gabbin</b></font>	Speaker
3087.471	3099.8	<font color='blueviolet'>Haki, thank you, brother, for that wonderful tribute to Gwen. To our mother Gwen. And I know you aren't going to be with us tonight. Are you leaving?</font>	Transcription
3100.73	3101.39	<font color='saddlebrown'><b>Haki R. Madhubuti</b></font>	Speaker
3100.731	3101.39	<font color='saddlebrown'>I'm going to leave shortly.</font>	Transcription
3101.39	3115.94	<font color='blueviolet'><b>Joanne V. Gabbin</b></font>	Speaker
3101.391	3115.94	<font color='blueviolet'>Shortly, okay. Well, you won't be present but this tribute will will be remembered tonight when we have a special tribute to Gwen and other poets that we are honoring tonight at the</font>	Transcription
3115.9410000000003	3119.27	<font color='blueviolet'>banquet, and I hope that many of you will be there.</font>	Transcription
3120.621	3149.24	<font color='blueviolet'>In the spirit of your admonishment, Gwen, that we do something about honoring our own and encouraging our own, it occurred to me that I had $160 that I collected from selling these and from selling a</font>	Transcription
3149.241	3153.74	<font color='blueviolet'>few posters that I had left over.</font>	Transcription
3146	3147	[Dr. Gabbin holds up conference booklet]	Environment
3152	3154	[Dr. Gabbin presents money]	Environment
3153.741	3175.4	<font color='blueviolet'>So, this is the beginning of it Gwen. And I want to use this $160 tomorrow to encourage our young poets in the form of prize, of poetry prizes that we will have in a poetry slam that will take place</font>	Transcription
3175.581	3182.12	<font color='blueviolet'>at 12:30. And this will be the Gwendolyn Brooks poetry slam.</font>	Transcription
3181	3182	[Laughter]	Environment
3183.0510000000004	3198.5	<font color='blueviolet'>And I know that many people are going off to have lunch at that hour and have lunch on your own and that's great. But if any of you want to join us in Grafton-Stovall at 12:30 for this poetry slam,</font>	Transcription
3198.621	3211.79	<font color='blueviolet'>it'll give our young poets and our young critics and young scholars an opportunity to talk to one another and also an opportunity to read. We have not had an opportunity for them to read! I think</font>	Transcription
3211.791	3222.53	<font color='blueviolet'>that's a good idea.</font>	Transcription
3213	3222	[Applause]	Environment
3223.0710000000004	3237.83	<font color='blueviolet'>I'll tell you, too -- well no, I won't tell you that. I'm glad I collected this money, I thought about -- aren't these beautiful? I thought about just giving these away. And my husband said, you know,</font>	Transcription
3238.4010000000003	3241.58	<font color='blueviolet'>&quot;You paid for these. Why don't you sell a few to make some money?&quot;</font>	Transcription
3225	3226	[Laughter]	Environment
3241.791	3258.2	<font color='blueviolet'>And that man is a voice always of reason. And I wouldnt've had this money! I don't know whether he's in here, and Gwen gave him a wonderful tribute. Alexander, are you here? He is not here. But I will</font>	Transcription
3258.201	3271.1	<font color='blueviolet'>give him a tribute tonight. Because let me tell you -- Oh!</font>	Transcription
3244	3247	[Laughter]	Environment
3260	3045	[Laughter and Clapping]	Environment
3271.101	3301.91	<font color='blueviolet'>You folks in here are too aware of double entendre! Honestly! It'll be alright. We're going to take a 10 minute break, and then we're going to go immediately into the next poetry reading.</font>	Transcription
3287	3290	[Laughter]	Environment
3293	3301	[Applause]	Environment
