1911.383453	1935.300965	<font color=&#34;teal&#34;>That's right, I mean, you know, who are these men? And these were, these were-- I'm thinking specifically of a few men in the poem, particularly the poet Melvin Dixon. Who was so important to me, who died of AIDS, who, you know, to imagine him at this conference. And the likes of him, the likes of Essex Hemphill.</font>	Transcription
1935.300965	1954.089995	<font color=&#34;teal&#34;>You know, this is such a ghosty conference. And that was made visible to us last night, when we saw the people who have passed, and thinking, you know, about a June Jordan-- you know, all of the not here, not here, not here, not here. But Melvin was important to me also, because he was a real man of letters.</font>	Transcription
1954.089995	1984.244849	<font color=&#34;teal&#34;>I met him when he was on a postdoctoral fellowship at Yale when I was an undergraduate. He had already lived abroad, he had lived in Africa and France. That was just too fabulous for me, it was like the, you know, it was just very cool. And that he had translated, Senghor's work, he had translated criticism, was a poet, was a fiction writer, and didn't have any issues. You know, he said, if anyone has an issue with my working in these different modalities, that's their problem.</font>	Transcription
1984.244849	2014.861729	<font color=&#34;teal&#34;>You know, had his PhD, but just reconciled it all. And he was a very, very, very important model to me and was a kind, kind, big brother. In-- to me, he really, really was. Which is part of why I was so proud to to edit and bring out his last collection, 'Love's Instruments', a very great book. Yeah, that I'm happy is available. So he was-- anyway, he and others were behind that poem.</font>	Transcription
2015.477763	2016.987046	We have time for one more.	Transcription
2016.771434	2018.496328	<font color=&#34;#008080&#34;>Okay, so this is the Regen--</font>	Transcription
2016.771435	2018.249915	<font color=&#34;teal&#34;>Okay</font>	Transcription
2017.603079	2019.543586	A short question and a short answer.	Transcription
2019.543585	2044.369748	<font color=&#34;#008080&#34;>Okay so the short question that-- So the Chris question is the, um, well you're editing me so I can just say this, it's The Regenerating the Black Poetic Tradition question. You talked about Dixon being a big brother to you, and being so kind and generous, and so forth. And I certainly know, the younger generation of African American writers and poets, particularly, have all spoken of you so highly as a mentor,</font>	Transcription
2019.543586	2021.145274	<font color=&#34;teal&#34;>Okay. We'll be Chris.</font>	Transcription
2044.369748	2070.859201	<font color=&#34;#008080&#34;>and as someone who has not only influenced them, but pushed them both in terms of the craft and the crafting of their verse. I believe it's Kevin Young, who in the anthology 'Giant Steps' says that, you know, you start that-- you're the first in that anthology by accident of your last name, but in fact, he says it's most appropriate because you really are seen as at the forefront, right of this generation of writers born from 1960 forward</font>	Transcription
2070.859201	2088.754983	<font color=&#34;#008080&#34;>in that you've worked in so many genres, like Melvin Dixon, who you've spoken about, in certain ways. Could you talk just briefly about what Black poetic tradition means to you, and how you see yourself fitting within that? </font>	Transcription, Question
2088.754983	2116.907727	<font color=&#34;teal&#34;>Well I, almost nothing makes me happier than those people recognizing, because I love them. And I can't even believe, you know, Kevin Young was in college and came to one of my poetry readings. And now I mean then he was a peer but now he's a different kind of peer. I mean, all of those people are on their second and third-- well you know, Honorée Jeffers, Van Jordan, Terrence Hayes, Natasha Tretheway.</font>	Transcription
2116.907727	2118.2322	<font color=&#34;#008080&#34;>Major Jackson.</font>	Transcription
2117.893381	2134.618698	<font color=&#34;teal&#34;>I mean Major Jackson, it's, it's an incredible, incredible moment. It really, really is. And I think that we are getting, never enough, but more of the institutional support that helps make our work visible. And that's really, really important.</font>	Transcription
2134.618698	2166.683257	<font color=&#34;teal&#34;>More of our books are available in more places. That's really important. Because, you know, Third World Press can't do everything. Broadside Press can't do everything. And these presses that have excluded us need to just join the-- join the new century, you know, if they missed the last century. And that's beginning to happen, people are teaching that makes a big difference. People are distinct from each other, people are having their arguments, and that's important too.</font>	Transcription
2166.683257	2170.00984	<font color=&#34;#008080&#34;>Absolutely the disagreement. I agree, and I-- </font>	Transcription
2168.623764	2178.819123	<font color=&#34;teal&#34;>So it's, it's an amazing amazing time I think and we're lucky to also have our elders with us to be able to look back and wonder.</font>	Transcription
2178.819123	2182.299714	<font color=&#34;#008080&#34;>And we're lucky to have you. We really are. Thank you.</font>	Transcription
2182.299714	2185.13347	<font color=&#34;teal&#34;>Okay. Great, great.</font>	Transcription
2184.671444	2192.587478	Don't move. Now I just want you looking at the camera, this is the TV tech stuff. Talk to each other about anything just not at the same time I'm just getting cutaways and then I'm gonna [inaudible].	Transcription
2188.367646	2189.476508	<font color=&#34;#008080&#34;>Alrighty.</font>	Transcription
2188.367647	2189.476508	<font color=&#34;teal&#34;>Okay.</font>	Transcription
2192.587478	2194.497183	<font color=&#34;#008080&#34;>I am so happy right now.</font>	Transcription
2194.497183	2195.852458	<font color=&#34;teal&#34;>I know!</font>	Transcription
2194.651192	2196.745707	<font color=&#34;#008080&#34;>You are such a great interview</font>	Transcription
2196.745707	2203.106255	<font color=&#34;teal&#34;>Oh, but you're interviewing me! If it were others I could be sullen and wordless. </font>	Transcription
2196.961318	2198.100981	<font color=&#34;#008080&#34;>You really are.</font>	Transcription
2202.752036	2205.601192	<font color=&#34;#008080&#34;>I can't imagine that as ever being possible.</font>	Transcription
2205.601192	2207.92672	<font color=&#34;teal&#34;>How can anyone not have a good conversation with you?</font>	Transcription
2209.281994	2211.699927	George you can get me a shot of that [inaudible]	Transcription
2212.408366	2214.903303	<font color=&#34;#008080&#34;>I'm so glad I brought the books, they're so beautiful.</font>	Transcription
2215.41153	2217.105623	<font color=&#34;teal&#34;>This is my first child.</font>	Transcription
2219.76997	2220.339801	Okay.	Transcription
2220.339801	2221.325455	<font color=&#34;teal&#34;>Okay.</font>	Transcription
2221.002037	2222.110898	<font color=&#34;#008080&#34;>[inaudible] can maybe go to the next one</font>	Transcription
2221.156046	2221.949189	Body of Life'	Transcription
2222.033894	2222.819337	<font color=&#34;teal&#34;>'Body of Life'</font>	Transcription
2224.598134	2227.847713	[inaudible] top of it towards me.	Transcription
2227.847713	2229.064379	<font color=&#34;teal&#34;>Top of it towards you.</font>	Transcription
2228.463746	2229.025877	Yeah, there you go.	Transcription
2229.210687	2229.634211	<font color=&#34;teal&#34;>Okay</font>	Transcription
2254.868495	2268.405838	Okay. Were you able to get much over her shoulder when they were talking about [inaudible]? I love your choices. It was [inaudible] hearing the stories.	Transcription
2268.405838	2280.064277	<font color=&#34;teal&#34;>Well the next one, the next book is called American Sublime from the Philadelphia Museum. And I wanted to have a, yeah, 19th century painting because of the long Amistad poem. </font>	Transcription
2269.73031	2271.886429	<font color=&#34;#008080&#34;>I have to tell you something. I knew that [inaudible]</font>	Transcription
2282.251197	2283.544868	When is that coming out?	Transcription
2283.698877	2285.177358	<font color=&#34;teal&#34;>One year.</font>	Transcription
2286.424826	2290.213434	<font color=&#34;teal&#34;>One year. And that's, that's the negotiated-- the weight has been cut. Yeah.</font>	Transcription
2290.213434	2291.06048	Oh really.	Transcription
2291.06048	2293.185797	<font color=&#34;teal&#34;>Yeah, so um--</font>	Transcription
2293.324405	2294.602675	And Meta where are you?	Transcription
2294.602675	2296.912801	<font color=&#34;#008080&#34;>I teach at George Washington University.</font>	Transcription
2296.912801	2298.206472	Do you want her to put that book down?	Transcription
2298.144869	2298.606894	Yep.	Transcription
2298.606894	2302.010481	<font color=&#34;#008080&#34;>Oh. Thank you Judith!</font>	Transcription
2302.934532	2304.351409	Just do two things!	Transcription
2304.243604	2306.261114	<font color=&#34;#008080&#34;>Right. Right.</font>	Transcription
